datetime,power_mw,demand_mw,solar_power_mw,battery_soc,grid_fallback,renewables_used
2018-04-19 03:00:00,3.6868264e-06,9.335671830585625,3.6868264e-06,0.0,9.335668143759225,3.6868263997291706e-06
2018-04-20 16:00:00,2.1830243e-05,10.525201668520479,2.1830243e-05,0.0,10.525179838277479,2.1830242999953953e-05
2018-04-22 02:00:00,1.5216277e-06,8.612228777634153,1.5216277e-06,0.0,8.612227256006452,1.5216277002849665e-06
2018-04-22 08:00:00,1.5761221e-05,8.861913718509417,1.5761221e-05,0.0,8.861897957288416,1.576122100033217e-05
2018-04-26 06:00:00,3.0317594e-06,8.916995492009718,3.0317594e-06,0.0,8.916992460250318,3.031759399974021e-06
2018-04-27 08:00:00,3.2358756e-05,9.840289338227318,3.2358756e-05,0.0,9.840256979471318,3.235875600005045e-05
2018-04-27 20:00:00,1.2382605e-05,10.845361188644802,1.2382605e-05,0.0,10.845348806039802,1.2382605000027525e-05
2018-04-30 05:00:00,6.162977e-06,10.274745273792089,6.162977e-06,0.0,10.274739110815089,6.162976999846137e-06
2018-04-30 18:00:00,2.6756892e-05,9.869261437748374,2.6756892e-05,0.0,9.869234680856374,2.6756891999824006e-05
2018-05-02 11:00:00,2.6755959e-05,10.071600243520086,2.6755959e-05,0.0,10.071573487561086,2.6755959000368534e-05
2018-05-03 14:00:00,9.5729065e-06,9.580192473389284,9.5729065e-06,0.0,9.580182900482784,9.572906499499823e-06
2018-05-05 05:00:00,6.1561263e-06,9.754066305227896,6.1561263e-06,0.0,9.754060149101596,6.156126300282949e-06
2018-05-05 09:00:00,1.4030107e-05,9.894704916748179,1.4030107e-05,0.0,9.894690886641179,1.403010699974061e-05
2018-05-06 12:00:00,8.334618e-06,9.111868879967542,8.334618e-06,0.0,9.111860545349542,8.334618000205296e-06
2018-05-06 19:00:00,7.217914e-06,9.24561717204824,7.217914e-06,0.0,9.24560995413424,7.217913999824077e-06
2018-05-06 23:00:00,2.4314688e-06,9.796861399295729,2.4314688e-06,0.0,9.796858967826928,2.431468800523362e-06
2018-05-10 09:00:00,6.186579e-05,9.197111953692088,6.186579e-05,0.0,9.197050087902088,6.186579000022618e-05
2018-05-12 01:00:00,2.676922e-05,10.36111540156649,2.676922e-05,0.0,10.36108863234649,2.6769219999778215e-05
2018-05-13 02:00:00,1.761631e-05,10.741256851531057,1.761631e-05,0.0,10.741239235221057,1.761631000007924e-05
2018-05-15 06:00:00,1.2392502e-05,10.504987094842726,1.2392502e-05,0.0,10.504974702340725,1.2392502000579952e-05
2018-05-15 21:00:00,2.4345811e-06,9.303556484216921,2.4345811e-06,0.0,9.303554049635821,2.434581100274613e-06
2018-05-17 12:00:00,6.184407e-05,10.542655273587474,6.184407e-05,0.0,10.542593429517474,6.184407000020542e-05
2018-05-18 01:00:00,2.9465535e-05,8.954535291445314,2.9465535e-05,0.0,8.954505825910314,2.9465535000383625e-05
2018-05-20 18:00:00,7.661902e-05,9.795402832498201,7.661902e-05,0.0,9.795326213478202,7.661901999966858e-05
2018-05-22 05:00:00,1.4025885e-05,9.871732889317384,1.4025885e-05,0.0,9.871718863432385,1.4025884999213645e-05
2018-05-23 17:00:00,4.1922693e-05,10.628506679513432,4.1922693e-05,0.0,10.628464756820431,4.19226930006289e-05
2018-05-24 02:00:00,1.1875386e-06,9.817785066738747,1.1875386e-06,0.0,9.817783879200146,1.1875386007886846e-06
2018-05-24 11:00:00,4.563297e-05,9.59529988648926,4.563297e-05,0.0,9.59525425351926,4.5632970000042405e-05
2018-05-24 12:00:00,6.183204e-05,10.278216747957998,6.183204e-05,0.0,10.278154915917998,6.183204000009823e-05
2018-05-24 17:00:00,6.6605724e-05,9.878308436611361,6.6605724e-05,0.0,9.878241830887362,6.660572399930231e-05
2018-05-24 22:00:00,1.9677898e-05,10.170450483466011,1.9677898e-05,0.0,10.17043080556801,1.967789800083608e-05
2018-05-25 16:00:00,7.14541e-05,10.292255664304403,7.14541e-05,0.0,10.292184210204402,7.145410000042318e-05
2018-05-27 14:00:00,3.0355334e-06,9.618341898810806,3.0355334e-06,0.0,9.618338863277407,3.0355333997533762e-06
2018-05-28 06:00:00,8.324954e-06,9.65037942491564,8.324954e-06,0.0,9.650371099961639,8.324954000826779e-06
2018-05-28 15:00:00,1.9653214e-06,10.113877071126915,1.9653214e-06,0.0,10.113875105805514,1.965321400732023e-06
2018-05-31 08:00:00,1.7618717e-05,9.107896381722531,1.7618717e-05,0.0,9.107878763005532,1.7618716999123762e-05
2018-05-31 10:00:00,7.2101475e-06,11.021969771491557,7.2101475e-06,0.0,11.021962561344058,7.2101474994923365e-06
2018-05-31 14:00:00,2.9457882e-05,9.579999138852404,2.9457882e-05,0.0,9.579969680970404,2.9457882000372138e-05
2018-05-31 19:00:00,1.5765863e-05,10.504747348743562,1.5765863e-05,0.0,10.504731582880563,1.576586299911753e-05
2018-06-01 00:00:00,1.4015969e-05,10.151799060394637,1.4015969e-05,0.0,10.151785044425637,1.401596900052482e-05
2018-06-01 19:00:00,9.0955587e-07,9.009081511344274,9.0955587e-07,0.0,9.009080601788403,9.09555870620693e-07
2018-06-03 02:00:00,1.5171586e-06,9.17351543225549,1.5171586e-06,0.0,9.17351391509689,1.5171585996398562e-06
2018-06-04 23:00:00,1.9680803e-05,10.706518997487036,1.9680803e-05,0.0,10.706499316684036,1.9680802999744174e-05
2018-06-05 07:00:00,5.3382802e-05,9.823687490935008,5.3382802e-05,0.0,9.823634108133009,5.338280199929102e-05
2018-06-05 16:00:00,6.6608176e-05,10.510322524069684,6.6608176e-05,0.0,10.510255915893683,6.6608176000571e-05
2018-06-06 00:00:00,1.5127097e-06,9.75421418106496,1.5127097e-06,0.0,9.75421266835526,1.5127096997247236e-06
2018-06-06 08:00:00,1.4008753e-05,10.232226881848666,1.4008753e-05,0.0,10.232212873095666,1.4008753000283036e-05
2018-06-06 10:00:00,1.4010519e-05,10.260638653344472,1.4010519e-05,0.0,10.260624642825473,1.4010518999185706e-05
2018-06-07 08:00:00,4.3901064e-06,9.891499637925918,4.3901064e-06,0.0,9.891495247819519,4.390106399299043e-06
2018-06-09 01:00:00,9.0488174e-07,9.20726424540746,9.0488174e-07,0.0,9.20726334052572,9.048817393164654e-07
2018-06-09 23:00:00,6.153105e-06,9.81907582426154,6.153105e-06,0.0,9.81906967115654,6.153104999739867e-06
2018-06-10 20:00:00,1.9620904e-06,9.851426551034228,1.9620904e-06,0.0,9.851424588943829,1.9620903994876926e-06
2018-06-12 10:00:00,7.21777e-06,10.278459108462263,7.21777e-06,0.0,10.278451890692264,7.217769999456891e-06
2018-06-12 20:00:00,7.215381e-06,9.44971051609614,7.215381e-06,0.0,9.44970330071514,7.215381000236221e-06
2018-06-13 01:00:00,9.01379e-07,10.514041509926393,9.01379e-07,0.0,10.514040608547393,9.013789998846278e-07
2018-06-16 16:00:00,1.5757954e-05,10.37691639040629,1.5757954e-05,0.0,10.37690063245229,1.5757953999440133e-05
2018-06-18 15:00:00,1.4011398e-05,10.117455275180655,1.4011398e-05,0.0,10.117441263782656,1.4011397999169617e-05
2018-06-19 12:00:00,4.3968184e-06,11.013573893106388,4.3968184e-06,0.0,11.013569496287989,4.396818399143854e-06
2018-06-19 16:00:00,1.4010414e-05,9.822448635650938,1.4010414e-05,0.0,9.822434625236937,1.4010414000509286e-05
2018-06-20 02:00:00,4.248169e-07,10.3895944902459,4.248169e-07,0.0,10.389594065429,4.2481689987994287e-07
2018-06-21 18:00:00,4.9381415e-05,10.960842773674702,4.9381415e-05,0.0,10.960793392259703,4.938141499977178e-05
2018-06-22 11:00:00,4.3992977e-06,11.121817146321188,4.3992977e-06,0.0,11.121812747023489,4.399297699464455e-06
2018-06-22 20:00:00,4.1952397e-05,9.848519017401014,4.1952397e-05,0.0,9.848477065004014,4.1952396999889174e-05
2018-06-23 14:00:00,0.0002088095,11.136096905402532,0.0002088095,0.0,11.135888095902532,0.00020880950000012888
2018-06-24 11:00:00,8.322539e-06,10.354849093163038,8.322539e-06,0.0,10.354840770624039,8.322538999294693e-06
2018-06-27 02:00:00,2.762919e-07,10.281997742724535,2.762919e-07,0.0,10.281997466432635,2.7629189958133793e-07
2018-06-28 08:00:00,5.216925e-06,8.98612672099905,5.216925e-06,0.0,8.986121504074049,5.216925000439687e-06
2018-06-28 21:00:00,7.211375e-06,10.298177959472692,7.211375e-06,0.0,10.298170748097693,7.211374999371856e-06
2018-06-30 03:00:00,1.1871164e-06,9.21241306950836,1.1871164e-06,0.0,9.21241188239196,1.1871163998478096e-06
2018-07-01 05:00:00,2.7623813e-07,9.735413286879728,2.7623813e-07,0.0,9.735413010641599,2.762381292598093e-07
2018-07-01 17:00:00,2.4157338e-05,11.15008835603679,2.4157338e-05,0.0,11.15006419869879,2.415733800020803e-05
2018-07-01 21:00:00,6.146748e-06,8.893108336303184,6.146748e-06,0.0,8.893102189555185,6.14674799948034e-06
2018-07-05 21:00:00,3.0330887e-06,9.401220300857215,3.0330887e-06,0.0,9.401217267768516,3.0330886993112927e-06
2018-07-08 12:00:00,0.00011253606,10.08008896149463,0.00011253606,0.0,10.07997642543463,0.0001125360599996128
2018-07-09 01:00:00,2.4166247e-05,9.591937050234632,2.4166247e-05,0.0,9.591912883987632,2.4166246999968166e-05
2018-07-09 15:00:00,5.3356718e-05,10.795416342436635,5.3356718e-05,0.0,10.795362985718635,5.335671800033026e-05
2018-07-11 08:00:00,1.2404455e-05,9.344721769268586,1.2404455e-05,0.0,9.344709364813587,1.2404454999170866e-05
2018-07-11 09:00:00,1.5769972e-05,10.022269770830478,1.5769972e-05,0.0,10.022254000858478,1.576997200025687e-05
2018-07-13 19:00:00,1.967672e-05,10.400308249087969,1.967672e-05,0.0,10.40028857236797,1.967671999913989e-05
2018-07-14 07:00:00,2.4316141e-06,9.930820628655542,2.4316141e-06,0.0,9.930818197041443,2.4316140994073976e-06
2018-07-14 17:00:00,8.737863e-05,10.878133110003997,8.737863e-05,0.0,10.878045731373996,8.73786300008561e-05
2018-07-15 20:00:00,3.0318863e-06,9.510025591459605,3.0318863e-06,0.0,9.510022559573306,3.031886299353914e-06
2018-07-17 02:00:00,1.5740467e-05,10.10655040732829,1.5740467e-05,0.0,10.106534666861291,1.5740466999147884e-05
2018-07-18 20:00:00,1.577137e-05,9.317302368168772,1.577137e-05,0.0,9.317286596798771,1.5771370000194906e-05
2018-07-19 14:00:00,3.53595e-05,10.405333621646463,3.53595e-05,0.0,10.405298262146463,3.5359499999998434e-05
2018-07-23 00:00:00,5.2208234e-06,9.44319853431136,5.2208234e-06,0.0,9.44319331348796,5.220823400264862e-06
2018-07-23 09:00:00,6.350425e-07,10.86362122189031,6.350425e-07,0.0,10.86362058684781,6.350425003631699e-07
2018-07-25 20:00:00,2.1845508e-05,9.799727303128694,2.1845508e-05,0.0,9.799705457620695,2.1845507999884717e-05
2018-07-26 13:00:00,1.0900768e-05,11.113556897741404,1.0900768e-05,0.0,11.113545996973404,1.0900768000254857e-05
2018-07-27 22:00:00,4.558791e-05,10.848755715327817,4.558791e-05,0.0,10.848710127417817,4.558790999986684e-05
2018-07-27 23:00:00,1.9678437e-05,10.031181315748988,1.9678437e-05,0.0,10.031161637311987,1.967843700079186e-05
2018-07-30 05:00:00,4.3948385e-06,10.20946690000481,4.3948385e-06,0.0,10.209462505166309,4.3948385002323676e-06
2018-07-30 07:00:00,4.3932864e-06,10.4471121275913,4.3932864e-06,0.0,10.4471077343049,4.393286399562157e-06
2018-07-30 20:00:00,8.187392e-05,9.850620883820193,8.187392e-05,0.0,9.850539009900194,8.187391999925353e-05
2018-08-01 02:00:00,1.958721e-06,9.746127828944394,1.958721e-06,0.0,9.746125870223393,1.9587210005056477e-06
2018-08-04 21:00:00,1.7623759e-05,9.065907862694274,1.7623759e-05,0.0,9.065890238935275,1.7623758999718575e-05
2018-08-05 05:00:00,2.7740327e-07,9.084184095306783,2.7740327e-07,0.0,9.084183817903513,2.7740327013248134e-07
2018-08-06 03:00:00,4.2572154e-07,9.548228149949045,4.2572154e-07,0.0,9.548227724227505,4.257215397984737e-07
2018-08-06 20:00:00,6.184588e-05,10.059293185989135,6.184588e-05,0.0,10.059231340109136,6.1845879999467e-05
2018-08-06 22:00:00,3.2344346e-05,9.676100892001573,3.2344346e-05,0.0,9.676068547655573,3.234434599974634e-05
2018-08-07 08:00:00,0.00013383258,9.304327339729523,0.00013383258,0.0,9.304193507149524,0.00013383257999954878
2018-08-08 19:00:00,8.7402106e-05,9.374158765009456,8.7402106e-05,0.0,9.374071362903456,8.740210600066689e-05
2018-08-08 22:00:00,3.8502487e-05,9.81355967778955,3.8502487e-05,0.0,9.81352117530255,3.8502486999547614e-05
2018-08-08 23:00:00,1.4021391e-05,10.326437211838353,1.4021391e-05,0.0,10.326423190447354,1.4021390999374717e-05
2018-08-10 07:00:00,2.42979e-06,9.584526362540453,2.42979e-06,0.0,9.584523932750454,2.4297899994252248e-06
2018-08-11 14:00:00,3.6968609e-06,9.72463255171456,3.6968609e-06,0.0,9.72462885485366,3.6968608991827523e-06
2018-08-12 03:00:00,1.5174282e-06,10.240332068465564,1.5174282e-06,0.0,10.240330551037363,1.5174282008700857e-06
2018-08-12 16:00:00,4.1930398e-05,10.106390418294987,4.1930398e-05,0.0,10.106348487896987,4.1930397999934144e-05
2018-08-14 01:00:00,6.1530804e-06,9.937234732673073,6.1530804e-06,0.0,9.937228579592672,6.153080400750355e-06
2018-08-14 05:00:00,9.111255e-07,9.44401563847446,9.111255e-07,0.0,9.444014727348959,9.111255003801944e-07
2018-08-20 03:00:00,3.027163e-06,11.659008490269796,3.027163e-06,0.0,11.659005463106796,3.027163000268729e-06
2018-08-23 05:00:00,1.1883797e-06,10.515887217432239,1.1883797e-06,0.0,10.515886029052538,1.18837970042307e-06
2018-08-24 22:00:00,3.8499522e-05,9.719919210627364,3.8499522e-05,0.0,9.719880711105363,3.8499522000634556e-05
2018-08-27 11:00:00,5.224822e-06,10.950433898306086,5.224822e-06,0.0,10.950428673484085,5.224822000826634e-06
2018-08-29 13:00:00,5.2286296e-06,9.786485597223901,5.2286296e-06,0.0,9.786480368594301,5.228629600395607e-06
2018-08-29 15:00:00,8.324269e-06,10.951401280357656,8.324269e-06,0.0,10.951392956088656,8.324269000326012e-06
2018-08-30 04:00:00,9.12626e-07,9.522408190392401,9.12626e-07,0.0,9.522407277766401,9.126259996605768e-07
2018-08-31 13:00:00,7.1393144e-05,10.014618200394045,7.1393144e-05,0.0,10.014546807250046,7.139314399928764e-05
2018-09-04 06:00:00,1.1867967e-06,9.41461285801204,1.1867967e-06,0.0,9.41461167121534,1.1867967000256385e-06
2018-09-04 12:00:00,7.139019e-05,10.38990047975137,7.139019e-05,0.0,10.38982908956137,7.139018999957614e-05
2018-09-06 16:00:00,1.7612285e-05,11.086336727322454,1.7612285e-05,0.0,11.086319115037455,1.761228499930212e-05
2018-09-07 13:00:00,1.5241841e-06,11.100552067024037,1.5241841e-06,0.0,11.100550542839937,1.5241840998214684e-06
2018-09-07 14:00:00,1.1884116e-06,10.335654814801527,1.1884116e-06,0.0,10.335653626389927,1.188411600239192e-06
2018-09-07 23:00:00,2.431069e-06,9.541998561849173,2.431069e-06,0.0,9.541996130780174,2.431068999442232e-06
2018-09-10 05:00:00,6.3476966e-07,9.881435419097345,6.3476966e-07,0.0,9.881434784327684,6.347696608344222e-07
2018-09-10 07:00:00,1.0901546e-05,9.117139517995405,1.0901546e-05,0.0,9.117128616449405,1.0901546000141593e-05
